,gmDate,gmTime,seasTyp,playLNm,playFNm,teamAbbr,teamConf,teamDiv,teamLoc,teamRslt,teamDayOff,offLNm1,offFNm1,offLNm2,offFNm2,offLNm3,offFNm3,playDispNm,playStat,playMin,playPos,playHeight,playWeight,playBDate,playPTS,playAST,playTO,playSTL,playBLK,playPF,playFGA,playFGM,playFG%,play2PA,play2PM,play2P%,play3PA,play3PM,play3P%,playFTA,playFTM,playFT%,playORB,playDRB,playTRB,opptAbbr,opptConf,opptDiv,opptLoc,opptRslt,opptDayOff
5266,03/26/2012,,,Augustin,D.J.,CHA,,,vs.,L,,,,,,,,D.J. Augustin,,21,G,,,,2,1,3,1,0,3,5,0,0.0,,,,0,0,-,3,2,66.7,1,1,,BOS,,,,,
5267,03/26/2012,,,Bargnani,Andrea,TOR,,,vs.,L,,,,,,,,Andrea Bargnani,,24,,,,,8,0,1,0,0,3,11,3,27.3,,,,1,0,0.0,2,2,100,1,2,,ORL,,,,,
5268,03/26/2012,,,Magloire,Jamaal,TOR,,,vs.,L,,,,,,,,Jamaal Magloire,,11,C,,,,3,0,1,0,0,1,1,1,100,,,,0,0,-,3,1,33.3,0,7,,ORL,,,,,
5269,03/26/2012,,,Bayless,Jerryd,TOR,,,vs.,L,,,,,,,,Jerryd Bayless,,12,G,,,,6,4,0,0,0,0,6,2,33.3,,,,4,2,50.0,0,0,-,1,1,,ORL,,,,,
5270,03/26/2012,,,Johnson,James,TOR,,,vs.,L,,,,,,,,James Johnson,,21,F,,,,13,2,2,0,0,1,6,4,66.7,,,,2,1,50.0,4,4,100,0,1,,ORL,,,,,
5271,03/26/2012,,,Redick,JJ,ORL,,,@,W,,,,,,,,JJ Redick,,22,G,,,,12,4,1,0,0,3,8,5,62.5,,,,5,2,40.0,0,0,-,0,2,,TOR,,,,,
5272,03/26/2012,,,Richardson,Quentin,ORL,,,@,W,,,,,,,,Quentin Richardson,,13,F,,,,0,1,2,0,0,2,2,0,0.0,,,,1,0,0.0,0,0,-,0,2,,TOR,,,,,
5273,03/26/2012,,,Alabi,Solomon,TOR,,,vs.,L,,,,,,,,Solomon Alabi,,2,C,,,,2,1,0,0,0,0,1,1,100,,,,0,0,-,0,0,-,0,0,,ORL,,,,,
5274,03/26/2012,,,Richardson,Jason,ORL,,,@,W,,,,,,,,Jason Richardson,,24,G,,,,7,0,1,1,1,2,7,3,42.9,,,,3,1,33.3,0,0,-,0,1,,TOR,,,,,
5275,03/26/2012,,,Liggins,DeAndre,ORL,,,@,W,,,,,,,,DeAndre Liggins,,2,G,,,,2,0,0,0,0,0,2,1,50.0,,,,0,0,-,0,0,-,0,0,,TOR,,,,,
5276,03/26/2012,,,Davis,Ed,TOR,,,vs.,L,,,,,,,,Ed Davis,,24,C-F,,,,9,1,1,0,1,1,6,3,50.0,,,,0,0,-,3,3,100,2,2,,ORL,,,,,
5277,03/26/2012,,,Calderon,Jose,TOR,,,vs.,L,,,,,,,,Jose Calderon,,38,G,,,,9,11,2,2,0,1,9,4,44.4,,,,3,1,33.3,0,0,-,0,2,,ORL,,,,,
5278,03/26/2012,,,Duhon,Chris,ORL,,,@,W,,,,,,,,Chris Duhon,,19,G,,,,7,2,0,1,1,0,5,3,60.0,,,,2,1,50.0,0,0,-,0,1,,TOR,,,,,
5279,03/26/2012,,,Smith,Ish,ORL,,,@,W,,,,,,,,Ish Smith,,2,G,,,,0,0,0,0,0,0,0,0,-,,,,0,0,-,0,0,-,0,0,,TOR,,,,,
5280,03/26/2012,,,Johnson,Amir,TOR,,,vs.,L,,,,,,,,Amir Johnson,,18,C-F,,,,4,3,0,1,0,4,5,2,40.0,,,,0,0,-,0,0,-,2,3,,ORL,,,,,
5281,03/26/2012,,,Forbes,Gary,TOR,,,vs.,L,,,,,,,,Gary Forbes,,33,F,,,,21,0,2,0,0,3,14,7,50.0,,,,7,4,57.1,4,3,75.0,0,2,,ORL,,,,,
5282,03/26/2012,,,Anderson,Alan,TOR,,,vs.,L,,,,,,,,Alan Anderson,,8,F-G,,,,2,1,0,0,0,0,1,0,0.0,,,,0,0,-,2,2,100,0,1,,ORL,,,,,
5283,03/26/2012,,,Howard,Dwight,ORL,,,@,W,,,,,,,,Dwight Howard,,37,C-F,,,,23,3,3,2,2,2,14,8,57.1,,,,0,0,-,10,7,70.0,4,6,,TOR,,,,,
5284,03/26/2012,,,Clark,Earl,ORL,,,@,W,,,,,,,,Earl Clark,,2,F,,,,0,0,0,0,0,1,0,0,-,,,,0,0,-,0,0,-,0,0,,TOR,,,,,
5285,03/26/2012,,,Anderson,Ryan,ORL,,,@,W,,,,,,,,Ryan Anderson,,35,,,,,28,0,1,0,0,2,15,9,60.0,,,,13,8,61.5,2,2,100,2,4,,TOR,,,,,
5286,03/26/2012,,,Turkoglu,Hedo,ORL,,,@,W,,,,,,,,Hedo Turkoglu,,35,F,,,,7,8,0,2,1,3,9,2,22.2,,,,7,1,14.3,2,2,100,0,4,,TOR,,,,,
5287,03/26/2012,,,Gray,Aaron,TOR,,,vs.,L,,,,,,,,Aaron Gray,,17,C,,,,6,0,0,0,0,2,4,1,25.0,,,,0,0,-,4,4,100,2,3,,ORL,,,,,
5288,03/26/2012,,,Davis,Glen,ORL,,,@,W,,,,,,,,Glen Davis,,23,F-C,,,,13,1,1,0,0,1,8,5,62.5,,,,0,0,-,5,3,60.0,2,5,,TOR,,,,,
5289,03/26/2012,,,Kleiza,Linas,TOR,,,vs.,L,,,,,,,,Linas Kleiza,,33,F,,,,18,2,3,1,0,1,10,7,70.0,,,,5,3,60.0,2,1,50.0,0,3,,ORL,,,,,
5290,03/26/2012,,,Nelson,Jameer,ORL,,,@,W,,,,,,,,Jameer Nelson,,27,G,,,,18,7,0,2,0,2,11,8,72.7,,,,3,2,66.7,0,0,-,0,3,,TOR,,,,,
5291,03/26/2012,,,Mason,Roger,WAS,,,vs.,L,,,,,,,,Roger Mason Jr.,,27,,,,,9,1,1,0,0,1,10,3,30.0,,,,6,1,16.7,3,2,66.7,0,4,,DET,,,,,
5292,03/26/2012,,,Maxiell,Jason,DET,,,@,W,,,,,,,,Jason Maxiell,,17,F,,,,0,0,1,0,1,1,3,0,0.0,,,,0,0,-,0,0,-,1,1,,WAS,,,,,
5293,03/26/2012,,,Vesely,Jan,WAS,,,vs.,L,,,,,,,,Jan Vesely,,28,F,,,,6,1,0,0,1,4,5,2,40.0,,,,0,0,-,3,2,66.7,0,3,,DET,,,,,
5294,03/26/2012,,,Bynum,Will,DET,,,@,W,,,,,,,,Will Bynum,,18,G,,,,5,0,3,1,0,4,7,2,28.6,,,,0,0,-,1,1,100,0,2,,WAS,,,,,
5295,03/26/2012,,,Prince,Tayshaun,DET,,,@,W,,,,,,,,Tayshaun Prince,,36,F,,,,18,2,1,0,0,1,15,6,40.0,,,,3,1,33.3,6,5,83.3,1,2,,WAS,,,,,
5296,03/26/2012,,,Jerebko,Jonas,DET,,,@,W,,,,,,,,Jonas Jerebko,,31,F,,,,9,0,1,1,0,2,5,3,60.0,,,,1,0,0.0,3,3,100,3,9,,WAS,,,,,
5297,03/26/2012,,,Seraphin,Kevin,WAS,,,vs.,L,,,,,,,,Kevin Seraphin,,26,F-C,,,,12,0,4,0,1,4,9,6,66.7,,,,0,0,-,0,0,-,3,2,,DET,,,,,
5298,03/26/2012,,,Wilkins,Damien,DET,,,@,W,,,,,,,,Damien Wilkins,,7,,,,,0,0,1,0,1,1,0,0,-,,,,0,0,-,0,0,-,0,0,,WAS,,,,,
5299,03/26/2012,,,Crawford,Jordan,WAS,,,vs.,L,,,,,,,,Jordan Crawford,,39,G,,,,20,5,1,3,0,2,16,9,56.3,,,,5,1,20.0,1,1,100,0,2,,DET,,,,,
5300,03/26/2012,,,Knight,Brandon,DET,,,@,W,,,,,,,,Brandon Knight,,36,G,,,,8,7,1,3,0,1,13,3,23.1,,,,2,0,0.0,4,2,50.0,3,3,,WAS,,,,,
5301,03/26/2012,,,Mack,Shelvin,WAS,,,vs.,L,,,,,,,,Shelvin Mack,,10,G,,,,2,1,1,0,0,1,5,1,20.0,,,,1,0,0.0,0,0,-,1,0,,DET,,,,,
5302,03/26/2012,,,Singleton,Chris,WAS,,,vs.,L,,,,,,,,Chris Singleton,,30,F,,,,1,2,2,1,0,3,5,0,0.0,,,,2,0,0.0,2,1,50.0,3,4,,DET,,,,,
5303,03/26/2012,,,Cook,Brian,WAS,,,vs.,L,,,,,,,,Brian Cook,,14,C-F,,,,5,1,1,1,0,4,3,2,66.7,,,,1,1,100,0,0,-,0,2,,DET,,,,,
5304,03/26/2012,,,Monroe,Greg,DET,,,@,W,,,,,,,,Greg Monroe,,24,C,,,,10,2,5,2,1,5,4,3,75.0,,,,0,0,-,4,4,100,2,8,,WAS,,,,,
5305,03/26/2012,,,Wallace,Ben,DET,,,@,W,,,,,,,,Ben Wallace,,24,F-C,,,,5,0,0,0,1,3,2,2,100,,,,0,0,-,4,1,25.0,3,4,,WAS,,,,,
5306,03/26/2012,,,Gordon,Ben,DET,,,@,W,,,,,,,,Ben Gordon,,6,G,,,,0,1,1,1,0,0,4,0,0.0,,,,0,0,-,0,0,-,1,2,,WAS,,,,,
5307,03/26/2012,,,Stuckey,Rodney,DET,,,@,W,,,,,,,,Rodney Stuckey,,35,,,,,24,0,4,0,1,4,20,9,45.0,,,,6,2,33.3,5,4,80.0,1,1,,WAS,,,,,
5308,03/26/2012,,,Daye,Austin,DET,,,@,W,,,,,,,,Austin Daye,,5,F,,,,0,0,0,0,0,1,3,0,0.0,,,,1,0,0.0,0,0,-,0,2,,WAS,,,,,
5309,03/26/2012,,,Wall,John,WAS,,,vs.,L,,,,,,,,John Wall,,38,G,,,,14,9,3,2,1,2,17,6,35.3,,,,1,1,100,1,1,100,0,7,,DET,,,,,
5310,03/26/2012,,,Collison,Darren,IND,,,vs.,W,,,,,,,,Darren Collison,,35,G,,,,20,3,4,4,0,3,12,7,58.3,,,,3,2,66.7,4,4,100,1,2,,MIA,,,,,
5311,03/26/2012,,,Bosh,Chris,MIA,,,@,L,,,,,,,,Chris Bosh,,36,F,,,,14,1,4,0,0,1,11,4,36.4,,,,1,0,0.0,11,6,54.5,1,1,,IND,,,,,
5312,03/26/2012,,,Cole,Norris,MIA,,,@,L,,,,,,,,Norris Cole,,19,G,,,,0,0,1,0,0,1,4,0,0.0,,,,0,0,-,0,0,-,0,0,,IND,,,,,
5313,03/26/2012,,,James,LeBron,MIA,,,@,L,,,,,,,,LeBron James,,41,F,,,,24,2,6,1,0,1,21,9,42.9,,,,4,2,50.0,6,4,66.7,2,7,,IND,,,,,
5314,03/26/2012,,,Jones,James,MIA,,,@,L,,,,,,,,James Jones,,4,G-F,,,,0,0,0,0,0,2,0,0,-,,,,0,0,-,0,0,-,0,0,,IND,,,,,
5315,03/26/2012,,,Amundson,Lou,IND,,,vs.,W,,,,,,,,Lou Amundson,,12,F,,,,1,1,1,0,0,4,1,0,0.0,,,,0,0,-,2,1,50.0,0,2,,MIA,,,,,
5316,03/26/2012,,,Hansbrough,Tyler,IND,,,vs.,W,,,,,,,,Tyler Hansbrough,,18,,,,,8,1,0,1,0,3,3,1,33.3,,,,0,0,-,8,6,75.0,1,0,,MIA,,,,,
5317,03/26/2012,,,Hibbert,Roy,IND,,,vs.,W,,,,,,,,Roy Hibbert,,36,C,,,,11,1,5,0,3,4,9,4,44.4,,,,0,0,-,6,3,50.0,2,7,,MIA,,,,,
5318,03/26/2012,,,Wade,Dwyane,MIA,,,@,L,,,,,,,,Dwyane Wade,,35,G,,,,24,6,1,0,4,2,16,7,43.8,,,,8,4,50.0,8,6,75.0,1,4,,IND,,,,,
5319,03/26/2012,,,Anthony,Joel,MIA,,,@,L,,,,,,,,Joel Anthony,,18,C,,,,2,0,1,0,2,2,2,1,50.0,,,,0,0,-,0,0,-,2,0,,IND,,,,,
5320,03/26/2012,,,Haslem,Udonis,MIA,,,@,L,,,,,,,,Udonis Haslem,,21,F,,,,4,1,0,1,0,4,2,1,50.0,,,,0,0,-,2,2,100,0,5,,IND,,,,,
5321,03/26/2012,,,Hill,George,IND,,,vs.,W,,,,,,,,George Hill,,15,G,,,,0,3,0,1,0,2,2,0,0.0,,,,0,0,-,0,0,-,0,1,,MIA,,,,,
5322,03/26/2012,,,Battier,Shane,MIA,,,@,L,,,,,,,,Shane Battier,,22,F,,,,3,0,0,0,0,5,3,1,33.3,,,,3,1,33.3,0,0,-,0,1,,IND,,,,,
5323,03/26/2012,,,Jones,Dahntay,IND,,,vs.,W,,,,,,,,Dahntay Jones,,6,G-F,,,,0,1,0,0,0,2,2,0,0.0,,,,0,0,-,0,0,-,0,1,,MIA,,,,,
5324,03/26/2012,,,Chalmers,Mario,MIA,,,@,L,,,,,,,,Mario Chalmers,,27,G,,,,13,1,3,3,0,4,7,4,57.1,,,,4,1,25.0,6,4,66.7,1,3,,IND,,,,,
5325,03/26/2012,,,Barbosa,Leandro,IND,,,vs.,W,,,,,,,,Leandro Barbosa,,15,G,,,,14,0,0,0,0,0,11,5,45.5,,,,7,3,42.9,1,1,100,0,1,,MIA,,,,,
5326,03/26/2012,,,West,David,IND,,,vs.,W,,,,,,,,David West,,31,F,,,,10,4,1,2,1,3,8,5,62.5,,,,0,0,-,0,0,-,6,6,,MIA,,,,,
5327,03/26/2012,,,Turiaf,Ronny,MIA,,,@,L,,,,,,,,Ronny Turiaf,,17,,,,,6,0,1,1,1,2,3,2,66.7,,,,0,0,-,4,2,50.0,2,3,,IND,,,,,
5328,03/26/2012,,,Granger,Danny,IND,,,vs.,W,,,,,,,,Danny Granger,,35,F-G,,,,25,3,2,0,0,4,19,8,42.1,,,,5,3,60.0,7,6,85.7,3,6,,MIA,,,,,
5329,03/26/2012,,,George,Paul,IND,,,vs.,W,,,,,,,,Paul George,,37,F,,,,16,3,1,0,0,4,14,7,50.0,,,,3,2,66.7,0,0,-,1,9,,MIA,,,,,
5330,03/26/2012,,,Evans,Tyreke,SAC,,,@,L,,,,,,,,Tyreke Evans,,39,,,,,12,5,5,6,1,1,11,5,45.5,,,,0,0,-,2,2,100,0,4,,HOU,,,,,
5331,03/26/2012,,,Dragic,Goran,HOU,,,vs.,W,,,,,,,,Goran Dragic,,31,G,,,,14,10,5,1,1,4,12,6,50.0,,,,4,1,25.0,1,1,100,1,3,,SAC,,,,,
5332,03/26/2012,,,Boykins,Earl,HOU,,,vs.,W,,,,,,,,Earl Boykins,,22,G,,,,10,5,3,1,0,1,6,2,33.3,,,,0,0,-,6,6,100,0,1,,SAC,,,,,
5333,03/26/2012,,,Cousins,DeMarcus,SAC,,,@,L,,,,,,,,DeMarcus Cousins,,50,C,,,,38,2,5,2,1,4,26,15,57.7,,,,0,0,-,12,8,66.7,7,7,,HOU,,,,,
5334,03/26/2012,,,Camby,Marcus,HOU,,,vs.,W,,,,,,,,Marcus Camby,,21,C-F,,,,2,2,0,0,3,2,2,1,50.0,,,,0,0,-,1,0,0.0,2,5,,SAC,,,,,
5335,03/26/2012,,,Fredette,Jimmer,SAC,,,@,L,,,,,,,,Jimmer Fredette,,4,G,,,,0,1,0,0,0,1,1,0,0.0,,,,1,0,0.0,0,0,-,0,0,,HOU,,,,,
5336,03/26/2012,,,Salmons,John,SAC,,,@,L,,,,,,,,John Salmons,,3,,,,,0,0,0,0,0,1,1,0,0.0,,,,0,0,-,0,0,-,0,0,,HOU,,,,,
5337,03/26/2012,,,Williams,Terrence,SAC,,,@,L,,,,,,,,Terrence Williams,,17,G-F,,,,10,0,0,2,0,0,7,4,57.1,,,,4,2,50.0,0,0,-,0,3,,HOU,,,,,
5338,03/26/2012,,,Greene,Donte,SAC,,,@,L,,,,,,,,Donte Greene,,24,F,,,,8,0,0,1,2,1,9,4,44.4,,,,2,0,0.0,0,0,-,3,2,,HOU,,,,,
5339,03/26/2012,,,Garcia,Francisco,SAC,,,@,L,,,,,,,,Francisco Garcia,,3,,,,,0,0,0,0,0,0,1,0,0.0,,,,1,0,0.0,0,0,-,0,0,,HOU,,,,,
5340,03/26/2012,,,Parsons,Chandler,HOU,,,vs.,W,,,,,,,,Chandler Parsons,,42,,,,,16,5,3,2,0,2,12,6,50.0,,,,5,1,20.0,6,3,50.0,2,6,,SAC,,,,,
5341,03/26/2012,,,Lee,Courtney,HOU,,,vs.,W,,,,,,,,Courtney Lee,,43,G,,,,16,0,2,1,2,2,13,5,38.5,,,,6,1,16.7,5,5,100,0,2,,SAC,,,,,
5342,03/26/2012,,,Scola,Luis,HOU,,,vs.,W,,,,,,,,Luis Scola,,35,,,,,18,3,3,1,0,5,12,8,66.7,,,,0,0,-,2,2,100,3,11,,SAC,,,,,
5343,03/26/2012,,,Thornton,Marcus,SAC,,,@,L,,,,,,,,Marcus Thornton,,47,,,,,27,2,2,2,0,4,22,9,40.9,,,,7,3,42.9,6,6,100,3,0,,HOU,,,,,
5344,03/26/2012,,,Patterson,Patrick,HOU,,,vs.,W,,,,,,,,Patrick Patterson,,31,F,,,,24,0,0,0,1,1,16,10,62.5,,,,0,0,-,4,4,100,3,1,,SAC,,,,,
5345,03/26/2012,,,Budinger,Chase,HOU,,,vs.,W,,,,,,,,Chase Budinger,,22,F,,,,11,1,2,0,0,1,11,4,36.4,,,,5,1,20.0,2,2,100,1,3,,SAC,,,,,
5346,03/26/2012,,,Hayes,Chuck,SAC,,,@,L,,,,,,,,Chuck Hayes,,28,,,,,3,1,3,0,0,3,4,1,25.0,,,,0,0,-,2,1,50.0,5,3,,HOU,,,,,
5347,03/26/2012,,,Thomas,Isaiah,SAC,,,@,L,,,,,,,,Isaiah Thomas,,48,,,,,8,6,1,1,1,4,13,3,23.1,,,,3,0,0.0,4,2,50.0,0,8,,HOU,,,,,
5348,03/26/2012,,,Outlaw,Travis,SAC,,,@,L,,,,,,,,Travis Outlaw,,3,F,,,,0,0,1,0,0,1,1,0,0.0,,,,0,0,-,0,0,-,0,0,,HOU,,,,,
5349,03/26/2012,,,Dalembert,Samuel,HOU,,,vs.,W,,,,,,,,Samuel Dalembert,,18,,,,,2,1,1,0,2,3,5,1,20.0,,,,0,0,-,0,0,-,1,4,,SAC,,,,,
5350,03/26/2012,,,Jack,Jarrett,NOH,,,@,L,,,,,,,,Jarrett Jack,,29,G,,,,9,7,5,0,0,3,12,4,33.3,,,,1,0,0.0,1,1,100,1,4,,LAC,,,,,
5351,03/26/2012,,,Evans,Reggie,LAC,,,vs.,W,,,,,,,,Reggie Evans,,15,C-F,,,,4,1,1,1,0,2,2,2,100,,,,0,0,-,1,0,0.0,2,2,,NOH,,,,,
5352,03/26/2012,,,Ariza,Trevor,NOH,,,@,L,,,,,,,,Trevor Ariza,,25,F,,,,3,1,4,0,2,2,3,0,0.0,,,,1,0,0.0,6,3,50.0,0,2,,LAC,,,,,
5353,03/26/2012,,,Thomas,Lance,NOH,,,@,L,,,,,,,,Lance Thomas,,18,F,,,,4,1,1,0,0,2,4,2,50.0,,,,0,0,-,0,0,-,1,2,,LAC,,,,,
5354,03/26/2012,,,Aminu,Al-Farouq,NOH,,,@,L,,,,,,,,Al-Farouq Aminu,,25,F,,,,15,2,1,1,1,2,8,7,87.5,,,,2,1,50.0,0,0,-,0,1,,LAC,,,,,
5355,03/26/2012,,,Griffin,Blake,LAC,,,vs.,W,,,,,,,,Blake Griffin,,33,F,,,,20,5,0,2,0,4,10,8,80.0,,,,0,0,-,9,4,44.4,2,5,,NOH,,,,,
5356,03/26/2012,,,Butler,Caron,LAC,,,vs.,W,,,,,,,,Caron Butler,,23,F,,,,6,2,0,1,1,1,9,3,33.3,,,,3,0,0.0,0,0,-,1,2,,NOH,,,,,
5357,03/26/2012,,,Belinelli,Marco,NOH,,,@,L,,,,,,,,Marco Belinelli,,24,G,,,,7,0,1,0,0,0,8,3,37.5,,,,5,1,20.0,0,0,-,0,0,,LAC,,,,,
5358,03/26/2012,,,Thompkins,Trey,LAC,,,vs.,W,,,,,,,,Trey Thompkins,,5,F,,,,2,0,1,0,0,1,2,1,50.0,,,,0,0,-,0,0,-,0,0,,NOH,,,,,
5359,03/26/2012,,,Foye,Randy,LAC,,,vs.,W,,,,,,,,Randy Foye,,24,G,,,,5,2,1,1,1,1,8,2,25.0,,,,5,1,20.0,0,0,-,0,0,,NOH,,,,,
5360,03/26/2012,,,Vasquez,Greivis,NOH,,,@,L,,,,,,,,Greivis Vasquez,,22,,,,,6,7,6,1,0,2,3,2,66.7,,,,1,0,0.0,3,2,66.7,0,1,,LAC,,,,,
5361,03/26/2012,,,Ayon,Gustavo,NOH,,,@,L,,,,,,,,Gustavo Ayon,,28,,,,,8,3,4,2,1,4,7,3,42.9,,,,0,0,-,2,2,100,2,6,,LAC,,,,,
5362,03/26/2012,,,Young,Nick,LAC,,,vs.,W,,,,,,,,Nick Young,,24,,,,,17,0,4,1,0,5,11,5,45.5,,,,8,4,50.0,3,3,100,0,0,,NOH,,,,,
5363,03/26/2012,,,Simmons,Bobby,LAC,,,vs.,W,,,,,,,,Bobby Simmons,,25,F,,,,3,3,1,1,0,3,4,1,25.0,,,,3,1,33.3,0,0,-,0,0,,NOH,,,,,
5364,03/26/2012,,,Martin,Kenyon,LAC,,,vs.,W,,,,,,,,Kenyon Martin,,21,,,,,4,0,0,0,1,3,4,2,50.0,,,,1,0,0.0,0,0,-,0,2,,NOH,,,,,
5365,03/26/2012,,,Landry,Carl,NOH,,,@,L,,,,,,,,Carl Landry,,28,F,,,,14,2,3,0,1,3,6,4,66.7,,,,0,0,-,8,6,75.0,3,7,,LAC,,,,,
5366,03/26/2012,,,Henry,Xavier,NOH,,,@,L,,,,,,,,Xavier Henry,,22,,,,,8,0,0,1,0,1,5,2,40.0,,,,1,0,0.0,6,4,66.7,0,2,,LAC,,,,,
5367,03/26/2012,,,Johnson,Chris,NOH,,,@,L,,,,,,,,Chris Johnson,,21,F,,,,11,0,2,1,0,4,6,4,66.7,,,,0,0,-,5,3,60.0,2,4,,LAC,,,,,
5368,03/26/2012,,,Jordan,DeAndre,LAC,,,vs.,W,,,,,,,,DeAndre Jordan,,22,C,,,,7,0,2,0,1,4,6,3,50.0,,,,0,0,-,1,1,100,1,3,,NOH,,,,,
5369,03/26/2012,,,Paul,Chris,LAC,,,vs.,W,,,,,,,,Chris Paul,,35,G,,,,25,10,1,4,0,2,17,9,52.9,,,,6,2,33.3,5,5,100,0,3,,NOH,,,,,
5370,03/26/2012,,,Bledsoe,Eric,LAC,,,vs.,W,,,,,,,,Eric Bledsoe,,13,G,,,,4,2,3,3,0,0,1,1,100,,,,0,0,-,2,2,100,0,0,,NOH,,,,,
5371,03/26/2012,,,Wallace,Gerald,NJN,,,vs.,L,,,,,,,,Gerald Wallace,,35,F,,,,14,2,2,1,1,1,11,4,36.4,,,,2,0,0.0,8,6,75.0,1,2,,UTA,,,,,
5372,03/26/2012,,,Williams,Shelden,NJN,,,vs.,L,,,,,,,,Shelden Williams,,24,C-F,,,,4,0,3,2,0,2,2,2,100,,,,0,0,-,0,0,-,4,2,,UTA,,,,,
5373,03/26/2012,,,Stevenson,DeShawn,NJN,,,vs.,L,,,,,,,,DeShawn Stevenson,,19,F-G,,,,0,0,1,0,0,3,1,0,0.0,,,,1,0,0.0,0,0,-,0,0,,UTA,,,,,
5374,03/26/2012,,,Humphries,Kris,NJN,,,vs.,L,,,,,,,,Kris Humphries,,22,F,,,,2,2,1,0,0,1,6,0,0.0,,,,0,0,-,2,2,100,3,7,,UTA,,,,,
5375,03/26/2012,,,Harris,Devin,UTA,,,@,W,,,,,,,,Devin Harris,,30,G,,,,9,11,3,1,0,3,9,3,33.3,,,,2,1,50.0,2,2,100,0,4,,NJN,,,,,
5376,03/26/2012,,,Petro,Johan,NJN,,,vs.,L,,,,,,,,Johan Petro,,14,C,,,,4,2,0,0,0,1,7,1,14.3,,,,0,0,-,2,2,100,4,3,,UTA,,,,,
5377,03/26/2012,,,Kanter,Enes,UTA,,,@,W,,,,,,,,Enes Kanter,,9,C,,,,4,0,1,1,0,1,2,1,50.0,,,,0,0,-,2,2,100,0,3,,NJN,,,,,
5378,03/26/2012,,,Hayward,Gordon,UTA,,,@,W,,,,,,,,Gordon Hayward,,24,F,,,,7,2,2,1,0,1,8,3,37.5,,,,3,0,0.0,2,1,50.0,0,1,,NJN,,,,,
5379,03/26/2012,,,Millsap,Paul,UTA,,,@,W,,,,,,,,Paul Millsap,,33,F,,,,24,3,3,1,0,5,14,10,71.4,,,,1,1,100,3,3,100,3,10,,NJN,,,,,
5380,03/26/2012,,,Green,Gerald,NJN,,,vs.,L,,,,,,,,Gerald Green,,30,G-F,,,,20,0,1,3,1,3,14,7,50.0,,,,8,4,50.0,6,2,33.3,0,4,,UTA,,,,,
5381,03/26/2012,,,Burks,Alec,UTA,,,@,W,,,,,,,,Alec Burks,,31,G,,,,15,2,1,0,0,1,11,5,45.5,,,,1,0,0.0,5,5,100,2,3,,NJN,,,,,
5382,03/26/2012,,,Favors,Derrick,UTA,,,@,W,,,,,,,,Derrick Favors,,18,F,,,,4,1,2,1,0,2,7,2,28.6,,,,0,0,-,0,0,-,2,3,,NJN,,,,,
